,occupation_group,Comment,lgbtq,disability,age,service_line,division,gender,payband,staff_group,bme,Staffing Levels and Workload,Leadership and Management Practices,Career Development and Progression,Pay and Financial Reward,"Flexible, Hybrid and Remote Working",Communication and Engagement,Organisational Change and Restructuring,Organisational Culture and Values,"Bullying, Discrimination, and Equity",Support for Health and Wellbeing,"Policies, Procedures and Bureaucracy",Work Environment and Facilities,Team Dynamics and Peer Support,Recognition and Feedback,Patient Care and Service Quality,"Recruitment, Onboarding and Retention","Sickness, Absence, and Attendance Management","Equality, Diversity and Inclusion",Administrative and Non-Clinical Roles,Systems and Digital Transformation,Trust Size and Organisational Structure
0,Admin & Clerical,"This trust would run a lot smoother if they weren't so top heavy.  Too many 8a's and above that don't have a clue what they are doing.  Most of the band 3/4/5's could run rings around them and they wouldn't have a clue, we could literally tie them in knots and they would be oblivious.  Over promoting the wrong people into the wrong jobs, it is pathetic.  These people aren't competent.",Heterosexual or Straight,No Disability,21-30,Workforce,N/A,Female,Band 5,Administrative and Clerical,White,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes
1,Central Functions / Corporate Services,Our team has been undergoing re- structure for a number of years.  It is now causing low morale and I believe it is cruel to keep people in suspense without clear objectives or job descriptions.,Heterosexual or Straight,No Disability,41-50,N/A,N/A,Female,Band 6,Administrative and Clerical,White,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2,Psychotherapy,Senior management within the NHS Talking therapies team leadership approach has been extremely poor with regards to their communication towards the team during several meetings this year.  There is a top down do as I say approach which is damaging morale and leading to widespread distrust.  This type of leadership style will result in staff leaving and it is no surprise that there are significant staff vacancies.  I do not believe that their communication aligns with the trust values in the few times they have been present in staff meetings.  There is a tunnel vision approach to achieving 50% recovery.  I would remind leadership that reliable improvement scores make a substantial difference to the day to day lives of many of our clients.,Heterosexual or Straight,No Disability,31-40,Dental and Mid Mersey,Community Care Division,Male,Band 7,Add Prof Scientific and Technic,White,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
3,Other qualified Allied Health Professionals,Long standing staffing issues have been acknowledged and processes are now being put in place to address.,Heterosexual or Straight,No Disability,51-65,Liverpool Community,Community Care Division,Female,Band 7,Allied Health Professionals,BME,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4,N/A,"I have worked for NHS for many years, but several years ago I was down banded which caused me great anxiety and stress leaving me feeling undervalued.  I did contemplate leaving the NHS but as I was of a certain age and enjoyed my role within the service I decided to stay until retirement.",Heterosexual or Straight,No Disability,66+,Dental and Mid Mersey,Community Care Division,Female,Band 2,Administrative and Clerical,White,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No
5,Other qualified Allied Health Professionals,Podiatry are sometimes not considered as a high profile department.  I think this is very sad.  The team work together and support each other.  The culture of care towards each other and our patients is very evident.  I [details removed] soon and will miss everyone.,Heterosexual or Straight,Not available,66+,"CYP, Families and Sefton",Community Care Division,Female,Band 4,Additional Clinical Services,White,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No
6,Admin & Clerical,"Poor direction, no scope for development, no clear prospects, never had a formal chat/PACE etc with a manager about my options.",Heterosexual or Straight,No Disability,51-65,Workforce,N/A,Male,Band 3,Administrative and Clerical,White,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7,Mental health,"Mersey Care has undone a lot of the good work and best practices of North West Boroughs HCT after the take over.  A lot has gone down hill, particularly in regards to timely care.  I have never seen so many people leave our team, and subsequent fast turnover of staff since we became part of Merseycare.",Heterosexual or Straight,No Disability,51-65,Mental Health Community,N/A,Male,Band 6,Nursing and Midwifery Registered,White,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
8,Mental health,"I have been a ward manager for [number removed] years and I can honestly say I've never known things to be so bad.  This trust does not prioritise it's patients or it's frontline staff.  It's priority is recruiting more and more senior managers who bombard frontline staff with constant demands to complete tick box exercises.  As a manager, I've always been responsible for the recruitment of staff to my area, however, this part of my job description has been taken away.  My trust now opts for recruitment days, where individuals are interviewed by non clinical managers, which in my experience, doesn't work.  The recruitment process is taking far too long, up to 5 months, leaving wards dangerously short.  As a manager, I'm constantly pulled into the numbers, meaning I don't get enough time to complete the monthly returns.  Despite this, I am still bombarded by senior managers to submit these on time and I'm scrutinised when something is incomplete.  This has become the norm and this is not okay!  We are encouraged to put on a performance during QRV's in order to receive a good rating, which is not an accurate picture of any wards within my area.  If issues where raised during QRV, this would come back on the ward manager, further increasing their work load.  The changes need to made at the top.  We are struggling to recruit qualified nurses and yet we have a group of senior managers with PIN numbers, who, in my opinion should be filling those gaps.  It's a constant battle when it comes to staffing.  There is no consideration for anyone's experience and no one wants to address the real concerns.  Senior managers focus seems to be on introducing audit after audit as a way of micromanaging it's staff.  Promotion if for staff who are more mouldable and less able, whilst those who want to make positive changes are overlooked because they have challenged the system.  I have worked for the NHS for [number removed] years and I've never felt as fed up as I do now.",Heterosexual or Straight,Disability,31-40,Offender Health & Forensic Community,N/A,Female,Band 7,Nursing and Midwifery Registered,White,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No
9,Admin & Clerical,"Difficult survey to complete due to situation of admin staff being under an admin management hub and no longer under the management of the team they work for - this is causing frustration, resentment, stress, and feelings of being under valued.  Removal of admin staff from their clinical colleagues in services where they work together closely is causing admin staff to feel demotivated, disengaged and separated from their clinical counterparts and the collective ethos of the service.  It is also disorganised, inefficient, impractical and frustrating way to work.  Decisions and opinions are made externally without the input of the staff from the service either clinical or admin which has bearing on the operational running of the department but without any knowledge - leaving staff to pick up the pieces and seek out work around solutions which is time wasting and exhausting.  Admin staff have also now been denied the opportunities of flexible working and told must be office based 5 days a week regardless of job role - when seeking clarity over this have been told that it does not work and it is 'the directive from above' - which has caused feeling of resentment, undermining and under-valued.",Heterosexual or Straight,No Disability,41-50,Liverpool Community,Community Care Division,Female,Band 3,Administrative and Clerical,White,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes
